coupon_id,start_date,item_id_count,selling_price_sum,selling_price_mean,selling_price_std,other_discount_sum,other_discount_mean,coupon_discount_sum,coupon_discount_mean,coupon_applied_sum,coupon_applied_mean
786,2012-11-19,30,2715.6600000000008,90.52200000000002,52.44530447408338,586.99,19.566333333333333,0.0,0.0,0.0,0.0
786,2013-05-19,255,19928.91,78.15258823529412,55.44775857570745,3625.639999999997,14.218196078431362,115.75999999999999,0.45396078431372544,4.0,0.01568627450980392
787,2012-10-08,90,9309.270000000002,103.43633333333335,122.70265844624265,1279.8599999999997,14.220666666666663,35.62,0.39577777777777773,1.0,0.011111111111111112
788,2013-03-11,233,23323.49000000001,100.10081545064382,89.36082743537919,4091.349999999998,17.55944206008583,146.03,0.6267381974248927,4.0,0.017167381974248927
789,2013-08-10,223,19734.540000000005,88.49569506726459,70.56565671422749,3381.989999999998,15.165874439461874,162.06,0.7267264573991031,6.0,0.026905829596412557
790,2012-08-12,22,2418.93,109.95136363636362,56.134162444005916,605.1800000000001,27.50818181818182,19.59,0.8904545454545455,1.0,0.045454545454545456
791,2013-01-07,99,6855.739999999999,69.24989898989898,51.82016122295806,1177.9599999999996,11.898585858585854,142.48,1.4391919191919191,4.0,0.04040404040404041
792,2013-02-16,130,11419.789999999997,87.84453846153843,114.26776396842408,2093.029999999999,16.10023076923076,39.18,0.30138461538461536,2.0,0.015384615384615385
793,2013-02-16,94,7771.890000000003,82.67968085106386,56.7514818422823,1274.4599999999996,13.558085106382974,115.75999999999999,1.2314893617021276,4.0,0.0425531914893617
794,2012-11-19,17,1647.7899999999997,96.92882352941174,110.51580553716926,407.49,23.97,0.0,0.0,0.0,0.0
795,2013-04-22,2,266.43,133.215,62.96785886466206,39.18,19.59,0.0,0.0,0.0,0.0
796,2013-05-19,70,7392.569999999994,105.60814285714278,94.59292874715743,876.9099999999999,12.527285714285712,103.28999999999999,1.4755714285714285,4.0,0.05714285714285714
796,2013-07-29,228,22350.070000000018,98.02662280701762,66.35622354445562,3134.029999999999,13.745745614035082,122.89000000000001,0.5389912280701755,6.0,0.02631578947368421
796,2013-08-10,29,2360.88,81.40965517241379,22.20198100600784,350.13000000000005,12.07344827586207,0.0,0.0,0.0,0.0
797,2012-08-12,3,498.68,166.22666666666666,134.8551435182705,314.53,104.84333333333332,0.0,0.0,0.0,0.0
798,2012-11-19,1,53.43,53.43,,17.45,17.45,0.0,0.0,0.0,0.0
799,2013-10-08,251,24180.26999999999,96.33573705179279,30.6096167724227,4878.069999999999,19.434541832669318,146.04,0.5818326693227092,5.0,0.0199203187250996
800,2012-10-08,48,4810.11,100.210625,28.509543859739768,734.4899999999999,15.301874999999997,0.0,0.0,0.0,0.0
801,2013-09-16,327,30459.369999999984,93.1479204892966,30.849099169809655,7220.36,22.080611620795107,197.69,0.6045565749235474,6.0,0.01834862385321101
802,2013-08-10,12,652.9099999999999,54.40916666666666,17.176216356733907,122.89,10.240833333333333,0.0,0.0,0.0,0.0
803,2012-11-19,3,140.34,46.78,11.518137870333035,49.16,16.386666666666667,0.0,0.0,0.0,0.0
803,2013-01-07,17,1055.4099999999999,62.08294117647058,28.474753239647633,226.54,13.325882352941177,0.0,0.0,0.0,0.0
804,2013-02-16,8,1671.9900000000002,208.99875000000003,38.85931307293015,863.0799999999999,107.88499999999999,17.81,2.22625,1.0,0.125
805,2013-02-16,6,1320.4199999999998,220.06999999999996,52.07778336296582,391.47,65.245,12.47,2.0783333333333336,1.0,0.16666666666666666
806,2013-02-16,7,1387.38,198.19714285714286,57.56629387476834,604.11,86.30142857142857,35.62,5.088571428571428,1.0,0.14285714285714285
807,2013-02-16,1,124.31,124.31,,17.81,17.81,0.0,0.0,0.0,0.0
808,2013-02-16,3,497.96000000000004,165.98666666666668,41.338279273977214,213.01,71.00333333333333,0.0,0.0,0.0,0.0
809,2013-07-29,32,5225.7300000000005,163.30406250000001,45.35155144476957,1306.5399999999997,40.82937499999999,48.09,1.5028125,3.0,0.09375
810,2013-02-16,6,1244.8999999999999,207.48333333333332,51.21553384146911,596.98,99.49666666666667,35.62,5.9366666666666665,1.0,0.16666666666666666
810,2013-07-29,32,5225.729999999999,163.30406249999996,45.35155144476957,1306.5399999999997,40.82937499999999,48.09,1.5028125,3.0,0.09375
811,2013-09-16,192,24072.699999999993,125.3786458333333,48.75024968377013,7450.179999999995,38.803020833333306,12.47,0.06494791666666667,1.0,0.005208333333333333
812,2013-02-16,40,5025.94,125.64849999999998,46.488665481008674,1237.0599999999997,30.926499999999994,0.0,0.0,0.0,0.0
813,2012-08-12,6,668.22,111.37,44.42602930715281,230.45,38.40833333333333,0.0,0.0,0.0,0.0
814,2012-11-19,10,1492.8100000000002,149.281,75.66849079299051,141.76999999999998,14.176999999999998,10.69,1.069,1.0,0.1
815,2013-05-19,24,3765.0,156.875,94.832499978509,122.89,5.120416666666666,149.25,6.21875,3.0,0.125
816,2013-10-21,84,10351.369999999997,123.2305952380952,63.7419837502137,627.59,7.471309523809524,202.32,2.4085714285714284,4.0,0.047619047619047616
817,2013-02-16,42,3971.250000000001,94.55357142857144,33.1046833192149,1052.8999999999999,25.069047619047616,0.0,0.0,0.0,0.0
818,2012-11-19,15,1393.45,92.89666666666668,32.52721600371573,892.63,59.50866666666666,0.0,0.0,0.0,0.0
819,2013-04-22,127,12983.050000000005,102.22874015748035,46.201558432317015,3290.1699999999996,25.906850393700786,23.15,0.18228346456692912,1.0,0.007874015748031496
820,2012-08-12,1,71.24,71.24,,17.45,17.45,0.0,0.0,0.0,0.0
822,2012-08-25,5,696.36,139.272,30.472317273223577,242.21999999999997,48.443999999999996,0.0,0.0,0.0,0.0
822,2012-12-22,3,604.46,201.48666666666668,102.82608294267236,295.65,98.55,0.0,0.0,0.0,0.0
824,2012-08-12,4,675.35,168.8375,38.64034711283014,67.69,16.9225,0.0,0.0,0.0,0.0
824,2013-04-08,28,4716.41,168.44321428571428,83.31662001525984,943.2299999999997,33.686785714285705,0.0,0.0,0.0,0.0
825,2012-08-25,5,696.36,139.272,30.472317273223577,242.22000000000003,48.444,0.0,0.0,0.0,0.0
828,2012-12-22,3,604.46,201.48666666666668,102.82608294267236,295.65,98.55,0.0,0.0,0.0,0.0
833,2013-09-07,94,14343.319999999992,152.5885106382978,69.29240349925948,2212.39,23.53606382978723,211.93000000000004,2.254574468085107,10.0,0.10638297872340426
834,2013-09-07,94,14343.320000000002,152.5885106382979,69.29240349925948,2212.39,23.53606382978723,211.93000000000004,2.254574468085107,10.0,0.10638297872340426
836,2013-09-07,14,1721.1400000000003,122.93857142857145,54.0570419318111,187.72,13.40857142857143,35.62,2.544285714285714,1.0,0.07142857142857142
837,2013-09-07,14,1721.14,122.93857142857144,54.05704193181109,187.72,13.40857142857143,35.62,2.544285714285714,1.0,0.07142857142857142
838,2013-09-07,134,11189.960000000001,83.50716417910448,47.98434932212359,1419.0799999999997,10.59014925373134,165.63,1.2360447761194029,6.0,0.04477611940298507
840,2013-09-07,134,11189.960000000003,83.50716417910449,47.984349322123556,1419.0800000000004,10.590149253731346,165.63,1.2360447761194029,6.0,0.04477611940298507
841,2013-09-07,134,11189.960000000006,83.50716417910452,47.98434932212354,1419.0799999999997,10.59014925373134,165.63,1.2360447761194029,6.0,0.04477611940298507
842,2013-09-07,89,14070.83,158.09921348314606,66.96040752198813,2212.389999999999,24.858314606741562,211.93000000000004,2.38123595505618,10.0,0.11235955056179775
843,2013-09-07,89,14070.829999999994,158.099213483146,66.96040752198813,2212.39,24.858314606741573,211.93,2.3812359550561797,10.0,0.11235955056179775
844,2013-05-19,8,608.03,76.00375,16.241628997732956,261.8,32.725,0.0,0.0,0.0,0.0
845,2013-09-16,26,3026.2599999999998,116.39461538461538,47.21089884598846,664.68,25.564615384615383,0.0,0.0,0.0,0.0
846,2013-02-16,7,854.1600000000001,122.02285714285715,34.08485133422458,193.78000000000003,27.68285714285715,0.0,0.0,0.0,0.0
848,2013-08-10,26,3541.9999999999995,136.23076923076923,150.5967945720778,601.6,23.138461538461538,323.77,12.452692307692306,5.0,0.19230769230769232
849,2012-11-19,1,124.31,124.31,,0.0,0.0,0.0,0.0,0.0,0.0
850,2013-05-19,19,2817.5100000000007,148.29000000000005,180.2998753620078,404.98999999999995,21.315263157894734,263.22,13.853684210526318,5.0,0.2631578947368421
851,2012-08-12,3,373.29,124.43,17.811212760505672,17.45,5.816666666666666,0.0,0.0,0.0,0.0
852,2012-08-12,2,391.1,195.55,75.56143063759444,0.0,0.0,0.0,0.0,0.0,0.0
853,2012-12-17,5,1052.57,210.51399999999998,182.97543121960393,180.95,36.19,0.0,0.0,0.0,0.0
853,2013-07-29,49,7651.52,156.1534693877551,81.29994256227523,2082.73,42.50469387755102,26.71,0.5451020408163265,1.0,0.02040816326530612
854,2012-08-12,1,295.29,295.29,,0.0,0.0,0.0,0.0,0.0,0.0
855,2012-08-12,1,295.29,295.29,,0.0,0.0,0.0,0.0,0.0,0.0
858,2012-11-19,11,2504.79,227.70818181818183,172.68593919703952,293.86,26.714545454545455,0.0,0.0,0.0,0.0
859,2012-08-12,1,177.74,177.74,,71.24,71.24,0.0,0.0,0.0,0.0
860,2013-01-07,4,472.32,118.08,33.59170631768106,95.46000000000001,23.865000000000002,0.0,0.0,0.0,0.0
861,2013-09-16,4,533.22,133.305,17.630000000000003,35.26,8.815,0.0,0.0,0.0,0.0
863,2012-11-19,2,177.39,88.695,25.689189360507275,34.2,17.1,0.0,0.0,0.0,0.0
864,2012-08-25,2,180.95,90.475,73.03705942875851,0.0,0.0,0.0,0.0,0.0,0.0
864,2013-09-07,53,5540.35,104.53490566037736,39.75743639306515,796.4600000000003,15.027547169811326,0.0,0.0,0.0,0.0
865,2012-11-19,9,909.37,101.0411111111111,36.08197522463413,234.03,26.003333333333334,0.0,0.0,0.0,0.0
865,2013-02-16,12,1184.7200000000003,98.72666666666669,43.71608073868831,252.18,21.015,0.0,0.0,0.0,0.0
865,2013-05-19,14,1668.4499999999998,119.17499999999998,33.877756657633725,113.62,8.115714285714287,0.0,0.0,0.0,0.0
865,2013-08-10,17,1571.2199999999998,92.42470588235292,43.18116547142502,210.51,12.382941176470588,8.9,0.5235294117647059,1.0,0.058823529411764705
867,2012-08-12,1,106.5,106.5,,21.37,21.37,0.0,0.0,0.0,0.0
867,2013-08-10,2,426.73,213.365,0.5020458146424644,99.03,49.515,0.0,0.0,0.0,0.0
868,2012-10-08,38,4899.860000000001,128.94368421052633,62.27855105246813,1695.8899999999999,44.62868421052631,35.62,0.9373684210526315,1.0,0.02631578947368421
869,2013-08-10,59,7817.460000000001,132.49932203389832,51.75177770940977,2101.62,35.620677966101695,0.0,0.0,0.0,0.0
869,2013-09-16,119,13900.280000000012,116.8090756302522,48.30034429802537,4500.659999999997,37.820672268907536,71.24,0.5986554621848739,2.0,0.01680672268907563
869,2013-10-08,98,11328.880000000008,115.60081632653069,38.01225891988952,3520.4199999999996,35.92265306122449,0.0,0.0,0.0,0.0
870,2012-08-12,9,1142.3400000000001,126.92666666666668,33.99435614921983,317.75,35.30555555555556,0.0,0.0,0.0,0.0
870,2013-03-11,62,7151.41,115.34532258064516,51.105802747676314,2031.500000000001,32.76612903225808,35.62,0.574516129032258,1.0,0.016129032258064516
871,2012-09-16,10,1463.6099999999997,146.36099999999996,63.72418997349262,338.03,33.803,0.0,0.0,0.0,0.0
872,2012-11-19,2,319.86,159.93,25.187143545864824,96.17,48.085,0.0,0.0,0.0,0.0
873,2012-10-08,38,4899.86,128.9436842105263,62.27855105246813,1695.8899999999996,44.62868421052631,35.62,0.9373684210526315,1.0,0.02631578947368421
874,2013-09-16,42,6266.939999999999,149.2128571428571,64.38687096460924,2082.3399999999997,49.5795238095238,0.0,0.0,0.0,0.0
875,2012-08-12,20,2106.21,105.3105,74.89286063051038,652.9300000000001,32.6465,0.0,0.0,0.0,0.0
876,2012-08-12,25,3536.3300000000004,141.4532,84.82164124011435,1267.3700000000001,50.69480000000001,258.24,10.329600000000001,3.0,0.12
877,2013-08-10,347,39652.870000000024,114.27340057636894,93.166881752341,16208.890000000016,46.71149855907785,611.95,1.7635446685878964,9.0,0.025936599423631124
878,2013-10-21,601,73200.93000000004,121.79855241264565,106.04801945534393,29882.610000000044,49.7214808652247,1748.5899999999995,2.9094675540765382,17.0,0.028286189683860232
879,2013-02-16,120,11962.289999999999,99.68575,72.62800954770373,4757.470000000001,39.64558333333334,0.0,0.0,0.0,0.0
880,2013-08-10,149,19938.3,133.81409395973154,107.57572600588763,8533.570000000002,57.272281879194644,534.3,3.585906040268456,6.0,0.040268456375838924
881,2013-05-19,145,18406.24,126.93958620689656,185.98736080815584,9650.26,66.55351724137931,178.1,1.2282758620689656,2.0,0.013793103448275862
882,2013-02-16,155,17033.51999999999,109.89367741935477,81.39700076656,6295.540000000002,40.616387096774204,145.69,0.9399354838709677,2.0,0.012903225806451613
883,2013-02-16,72,8693.440000000002,120.74222222222225,94.11101467052683,3825.2500000000005,53.12847222222223,178.1,2.473611111111111,2.0,0.027777777777777776
884,2013-02-16,68,6449.679999999998,94.84823529411761,114.7405498068301,1472.88,21.66,92.61,1.3619117647058823,3.0,0.04411764705882353
885,2013-02-16,73,6469.340000000002,88.62109589041098,72.69183783390837,1127.3999999999996,15.443835616438351,89.05,1.2198630136986301,3.0,0.0410958904109589
885,2013-05-19,84,8233.87,98.02226190476192,137.817820025238,1175.7899999999997,13.997499999999997,35.62,0.424047619047619,1.0,0.011904761904761904
886,2013-05-19,59,4877.469999999999,82.66898305084744,42.212020092946204,993.0699999999998,16.831694915254236,35.62,0.603728813559322,1.0,0.01694915254237288
886,2013-08-10,86,8196.86,95.31232558139536,88.91514899940766,1532.7399999999993,17.822558139534877,181.66,2.112325581395349,6.0,0.06976744186046512
887,2013-08-10,75,8911.369999999999,118.81826666666666,139.8296318437174,1557.6899999999996,20.769199999999994,89.04999999999998,1.1873333333333331,3.0,0.04
888,2013-05-19,103,7040.939999999999,68.35864077669902,66.74731073452519,1275.8999999999992,12.38737864077669,37.4,0.3631067961165048,2.0,0.019417475728155338
889,2012-11-19,16,802.8800000000001,50.18000000000001,34.69494295523004,214.07,13.379375,90.82999999999998,5.676874999999999,3.0,0.1875
889,2013-02-16,90,7833.869999999999,87.04299999999999,82.52127016851306,1157.6600000000003,12.862888888888893,0.0,0.0,0.0,0.0
890,2013-05-19,92,10556.72,114.74695652173912,155.07435886518647,1930.9399999999994,20.98847826086956,106.85999999999999,1.1615217391304347,3.0,0.03260869565217391
891,2013-05-19,81,4447.879999999999,54.91209876543209,42.64877098803814,1422.6799999999998,17.56395061728395,163.84999999999997,2.022839506172839,4.0,0.04938271604938271
892,2013-05-19,88,8597.630000000003,97.70034090909094,131.0180625737234,1884.2599999999993,21.412045454545446,124.66999999999999,1.4167045454545453,4.0,0.045454545454545456
892,2013-08-10,68,7509.399999999998,110.43235294117643,199.82102350150006,1710.8099999999995,25.158970588235288,144.26,2.1214705882352938,4.0,0.058823529411764705
893,2013-01-12,114,17489.80999999999,153.4193859649122,160.07728993985026,3258.4799999999987,28.58315789473683,178.1,1.5622807017543858,5.0,0.043859649122807015
894,2012-11-19,9,867.71,96.41222222222223,60.71191702989162,298.49,33.16555555555556,0.0,0.0,0.0,0.0
895,2013-01-07,43,3468.320000000001,80.65860465116282,61.25115958402418,785.0799999999998,18.257674418604648,35.62,0.8283720930232558,1.0,0.023255813953488372
896,2012-10-08,4,273.92,68.48,5.519999999999994,104.72999999999999,26.182499999999997,0.0,0.0,0.0,0.0
896,2013-03-11,10,542.14,54.214,17.82199652115329,222.26999999999998,22.226999999999997,0.0,0.0,0.0,0.0
897,2012-12-17,7,367.95000000000005,52.564285714285724,17.596714520181372,255.05,36.43571428571429,0.0,0.0,0.0,0.0
898,2012-08-12,20,1762.49,88.1245,40.412039956194405,455.56999999999994,22.778499999999998,0.0,0.0,0.0,0.0
898,2013-08-10,186,17704.530000000006,95.18564516129035,50.7212924196205,2506.5199999999995,13.47591397849462,44.519999999999996,0.2393548387096774,3.0,0.016129032258064516
899,2013-10-08,431,36739.94000000002,85.24348027842231,47.277991235894916,4578.49,10.622946635730859,354.41999999999996,0.8223201856148491,21.0,0.048723897911832945
900,2012-11-19,35,2897.7100000000005,82.7917142857143,49.774421702299264,581.3,16.608571428571427,0.0,0.0,0.0,0.0
901,2013-05-19,170,14351.299999999994,84.41941176470584,39.743005245251915,1868.9100000000008,10.993588235294123,85.49,0.5028823529411764,5.0,0.029411764705882353
902,2013-02-16,136,12119.689999999999,89.11536764705882,47.050644548788355,1697.2600000000004,12.479852941176475,158.51000000000002,1.1655147058823532,8.0,0.058823529411764705
903,2013-08-10,166,14088.430000000002,84.87006024096387,52.76210759795486,2022.0900000000004,12.181265060240966,156.72,0.9440963855421687,5.0,0.030120481927710843
904,2012-12-12,20,1356.0599999999997,67.80299999999998,26.56721844283804,318.80999999999995,15.940499999999997,17.81,0.8905,1.0,0.05
905,2012-08-12,19,1854.3800000000003,97.59894736842107,32.17885553084282,422.09000000000003,22.21526315789474,0.0,0.0,0.0,0.0
906,2013-02-16,131,11472.869999999997,87.57916030534349,46.3692056473519,1748.5600000000009,13.34778625954199,78.37,0.5982442748091603,5.0,0.03816793893129771
906,2013-07-29,473,39545.309999999954,83.6053065539111,46.2115395417984,6833.639999999995,14.447441860465105,338.40000000000003,0.7154334038054969,15.0,0.03171247357293869
907,2012-11-19,30,2786.919999999999,92.89733333333331,51.26922777633391,421.74999999999994,14.058333333333332,0.0,0.0,0.0,0.0
907,2013-02-16,117,10008.52,85.54290598290599,49.25282769862102,2105.480000000001,17.995555555555562,44.53,0.3805982905982906,3.0,0.02564102564102564
907,2013-09-16,601,49386.08999999996,82.1731946755407,47.20480117294254,6941.859999999997,11.550515806988347,386.49000000000007,0.6430782029950084,22.0,0.036605657237936774
908,2012-08-12,32,3181.22,99.413125,55.201039578657536,291.35999999999996,9.104999999999999,0.0,0.0,0.0,0.0
909,2012-11-19,1,213.36,213.36,,0.0,0.0,0.0,0.0,0.0,0.0
909,2013-05-19,2,1815.55,907.775,629.4311012732052,0.0,0.0,0.0,0.0,0.0,0.0
910,2013-04-22,23,2089.08,90.8295652173913,40.69305116894941,121.11000000000001,5.265652173913044,17.81,0.7743478260869565,1.0,0.043478260869565216
911,2013-02-16,6,689.24,114.87333333333333,44.145569955168405,32.77,5.461666666666667,12.47,2.0783333333333336,1.0,0.16666666666666666
913,2012-11-19,6,547.8299999999999,91.30499999999999,33.816208983267174,0.0,0.0,0.0,0.0,0.0,0.0
913,2013-04-22,138,11917.289999999988,86.3571739130434,49.192614364488996,800.7499999999998,5.802536231884057,60.559999999999995,0.4388405797101449,3.0,0.021739130434782608
914,2012-11-19,6,459.5,76.58333333333333,37.99770396572229,60.2,10.033333333333333,0.0,0.0,0.0,0.0
915,2013-02-16,42,3132.0300000000007,74.57214285714288,34.34987361326657,139.98999999999998,3.3330952380952374,53.419999999999995,1.2719047619047619,3.0,0.07142857142857142
916,2012-08-12,3,408.91,136.30333333333334,128.72471259759462,42.39,14.13,0.0,0.0,0.0,0.0
916,2013-02-16,37,3113.8900000000003,84.15918918918919,40.383830536104036,164.56,4.447567567567567,8.9,0.24054054054054055,1.0,0.02702702702702703
917,2012-08-12,6,407.5,67.91666666666667,17.330615299713592,14.25,2.375,0.0,0.0,0.0,0.0
918,2012-11-19,11,778.2800000000001,70.75272727272728,39.55088825574189,49.150000000000006,4.468181818181819,12.47,1.1336363636363638,1.0,0.09090909090909091
919,2012-11-19,6,528.6,88.10000000000001,53.52655303678726,33.480000000000004,5.580000000000001,0.0,0.0,0.0,0.0
919,2013-02-16,38,3390.6600000000008,89.22789473684213,44.37098444155758,235.07,6.1860526315789475,12.47,0.32815789473684215,1.0,0.02631578947368421
919,2013-05-19,52,4875.650000000001,93.76250000000002,34.69230048923384,301.34000000000003,5.795000000000001,12.47,0.23980769230769233,1.0,0.019230769230769232
920,2012-11-19,12,917.21,76.43416666666667,40.19519384619676,42.03,3.5025,0.0,0.0,0.0,0.0
920,2013-02-16,32,2656.53,83.0165625,29.088722413907885,185.95999999999998,5.811249999999999,33.84,1.0575,3.0,0.09375
920,2013-05-19,45,3538.4600000000014,78.63244444444447,38.30316828549657,204.10999999999996,4.535777777777777,30.270000000000003,0.6726666666666667,3.0,0.06666666666666667
921,2012-11-19,6,514.3399999999999,85.72333333333331,56.46439538918899,0.0,0.0,0.0,0.0,0.0,0.0
922,2013-02-16,36,2729.1900000000005,75.81083333333335,30.867019142027395,166.69000000000003,4.630277777777779,39.18,1.0883333333333334,2.0,0.05555555555555555
923,2012-11-19,10,906.16,90.616,79.04322940995995,112.56,11.256,21.37,2.137,2.0,0.2
924,2012-11-19,8,743.03,92.87875,41.840817882439026,28.5,3.5625,0.0,0.0,0.0,0.0
925,2012-08-12,7,643.6600000000001,91.95142857142858,44.20415192738175,14.25,2.0357142857142856,0.0,0.0,0.0,0.0
926,2012-08-12,5,502.6,100.52000000000001,56.88603299580662,21.02,4.204,0.0,0.0,0.0,0.0
927,2013-09-16,205,16296.359999999991,79.4944390243902,40.89725329123092,1233.8699999999997,6.018878048780486,357.96,1.7461463414634146,18.0,0.08780487804878048
928,2013-02-16,42,4053.1800000000007,96.50428571428573,53.863151762313684,243.97000000000003,5.808809523809525,0.0,0.0,0.0,0.0
929,2013-09-16,205,16296.359999999991,79.4944390243902,40.89725329123092,1233.8699999999997,6.018878048780486,357.9600000000001,1.746146341463415,18.0,0.08780487804878048
930,2012-08-12,3,196.26,65.42,31.033652701543208,14.25,4.75,0.0,0.0,0.0,0.0
931,2012-08-12,2,125.74000000000001,62.870000000000005,21.41119333432866,0.0,0.0,0.0,0.0,0.0,0.0
932,2013-10-08,197,20864.150000000012,105.90939086294422,103.48915202262383,5424.839999999997,27.537258883248718,0.0,0.0,0.0,0.0
933,2012-11-19,10,860.58,86.058,65.73802430861457,351.92,35.192,0.0,0.0,0.0,0.0
934,2013-01-12,185,5256.170000000003,28.411729729729746,18.278195706801107,70.52,0.38118918918918915,0.0,0.0,0.0,0.0
934,2013-04-08,175,5563.460000000008,31.791200000000046,21.17205676433407,70.52,0.40297142857142854,26.71,0.15262857142857145,1.0,0.005714285714285714
934,2013-08-26,245,6526.360000000007,26.638204081632683,19.0037171525446,45.589999999999996,0.1860816326530612,26.71,0.1090204081632653,1.0,0.004081632653061225
935,2013-01-07,2,356.2,178.1,151.12286127518894,176.32,88.16,0.0,0.0,0.0,0.0
938,2013-07-15,14,1108.49,79.17785714285715,24.562726351612028,342.65999999999997,24.475714285714282,213.71999999999997,15.265714285714283,5.0,0.35714285714285715
940,2013-05-19,3,497.6,165.86666666666667,20.565216588534472,35.62,11.873333333333333,0.0,0.0,0.0,0.0
941,2013-08-10,11,1915.6299999999999,174.1481818181818,62.33082236232437,280.33000000000004,25.484545454545458,64.12,5.829090909090909,3.0,0.2727272727272727
942,2012-08-12,3,291.73,97.24333333333334,33.293474335571126,133.93,44.64333333333334,39.18,13.06,1.0,0.3333333333333333
942,2013-02-16,7,1174.3899999999999,167.76999999999998,272.05883089263375,150.31,21.472857142857144,17.81,2.544285714285714,1.0,0.14285714285714285
942,2013-05-19,6,450.57,75.095,23.681714253828837,70.89,11.815,0.0,0.0,0.0,0.0
942,2013-08-10,16,1471.7999999999997,91.98749999999998,29.969938382763928,370.44,23.1525,74.8,4.675,3.0,0.1875
946,2012-11-19,2,110.07,55.035,27.45695631347364,17.45,8.725,0.0,0.0,0.0,0.0
946,2013-08-10,11,875.54,79.59454545454545,39.973732966445944,89.41,8.128181818181817,0.0,0.0,0.0,0.0
949,2013-05-19,2,277.12,138.56,20.152543263816604,42.739999999999995,21.369999999999997,0.0,0.0,0.0,0.0
949,2013-08-10,2,316.3,158.15,22.669843404840716,14.25,7.125,0.0,0.0,0.0,0.0
950,2013-08-10,1,177.74,177.74,,35.62,35.62,0.0,0.0,0.0,0.0
952,2013-08-10,2,212.3,106.15,20.152543263816604,28.5,14.25,0.0,0.0,0.0,0.0
952,2013-10-08,19,1997.1999999999998,105.1157894736842,23.56730063168727,392.15999999999997,20.639999999999997,0.0,0.0,0.0,0.0
953,2013-09-16,6,586.65,97.77499999999999,9.557758628465148,52.349999999999994,8.725,0.0,0.0,0.0,0.0
956,2013-08-10,2,173.82,86.91,2.5173001410241107,10.69,5.345,0.0,0.0,0.0,0.0
957,2013-09-16,35,5012.05,143.20142857142858,138.15642258266658,458.8,13.108571428571429,113.63,3.2465714285714284,2.0,0.05714285714285714
958,2013-09-16,8,969.55,121.19375,6.43874863064023,0.0,0.0,0.0,0.0,0.0,0.0
960,2013-05-19,66,5194.109999999997,78.69863636363631,62.558723351285366,871.2899999999998,13.201363636363634,83.71,1.2683333333333333,3.0,0.045454545454545456
961,2012-11-19,9,765.83,85.09222222222223,50.199071649229175,92.6,10.288888888888888,0.0,0.0,0.0,0.0
962,2013-08-10,1,213.36,213.36,,0.0,0.0,0.0,0.0,0.0,0.0
964,2013-02-16,5,2106.9300000000003,421.3860000000001,165.11325198178372,352.28,70.45599999999999,35.62,7.124,1.0,0.2
965,2012-11-19,13,6181.13,475.47153846153844,229.6357289580665,3544.9100000000003,272.68538461538463,35.62,2.7399999999999998,1.0,0.07692307692307693
966,2013-08-26,68,39642.55999999999,582.9788235294117,475.4600529684324,6813.030000000002,100.19161764705885,0.0,0.0,0.0,0.0
967,2013-01-12,46,31784.059999999994,690.9578260869564,503.5425382402079,5769.709999999999,125.42847826086954,35.62,0.7743478260869565,1.0,0.021739130434782608
968,2013-04-08,49,29173.129999999997,595.3699999999999,431.63397864008186,6325.389999999999,129.08959183673468,35.62,0.726938775510204,1.0,0.02040816326530612
969,2013-08-26,68,39642.55999999999,582.9788235294117,475.4600529684325,6813.029999999999,100.1916176470588,0.0,0.0,0.0,0.0
970,2013-02-16,1,137.85,137.85,,21.37,21.37,0.0,0.0,0.0,0.0
971,2013-04-22,14,1798.7799999999997,128.4842857142857,89.40454907667953,281.77,20.12642857142857,0.0,0.0,0.0,0.0
972,2012-08-12,2,258.95,129.475,7.3044130496570245,32.06,16.03,0.0,0.0,0.0,0.0
973,2012-08-12,3,209.44,69.81333333333333,2.1667794842423014,45.95,15.316666666666668,0.0,0.0,0.0,0.0
974,2012-11-19,2,846.69,423.345,407.7814096424701,142.48,71.24,0.0,0.0,0.0,0.0
975,2012-10-08,14,1551.9499999999998,110.85357142857141,30.61016789518523,173.85,12.417857142857143,0.0,0.0,0.0,0.0
976,2013-10-08,106,10774.979999999996,101.6507547169811,61.052522863485386,1671.9899999999996,15.773490566037731,16.03,0.15122641509433962,1.0,0.009433962264150943
977,2012-09-16,5,525.75,105.15,46.812819825342714,84.78999999999999,16.958,0.0,0.0,0.0,0.0
978,2013-09-16,3,458.43,152.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
979,2013-02-16,4,296.71000000000004,74.17750000000001,50.75079925479007,0.0,0.0,0.0,0.0,0.0,0.0
980,2012-11-19,1,142.12,142.12,,0.0,0.0,0.0,0.0,0.0,0.0
980,2013-04-22,7,708.47,101.21000000000001,52.24525305390593,35.62,5.088571428571428,0.0,0.0,0.0,0.0
981,2012-12-17,5,426.37,85.274,16.361900256388314,34.9,6.9799999999999995,0.0,0.0,0.0,0.0
981,2013-02-16,19,1743.2400000000002,91.74947368421054,36.97280644438922,253.95000000000005,13.365789473684213,35.62,1.874736842105263,2.0,0.10526315789473684
981,2013-07-29,49,4272.98,87.20367346938775,26.322944577392743,485.0899999999999,9.899795918367346,46.31,0.9451020408163265,3.0,0.061224489795918366
981,2013-09-16,55,4760.2599999999975,86.55018181818177,26.906348933463505,664.64,12.084363636363635,49.870000000000005,0.9067272727272728,3.0,0.05454545454545454
