customer_id,coupon_id,start_date,item_id_count,selling_price_sum,selling_price_mean,selling_price_std,other_discount_sum,other_discount_mean,coupon_discount_sum,coupon_discount_mean,coupon_applied_sum,coupon_applied_mean
47,781,2013-07-29,1,124.31,124.31,,10.69,10.69,0.0,0.0,0.0,0.0
48,31,2013-08-10,3,291.02,97.00666666666666,42.06324325742528,31.71,10.57,0.0,0.0,0.0,0.0
49,24,2013-05-19,9,1367.79,151.97666666666666,82.42310947179801,150.67,16.74111111111111,0.0,0.0,0.0,0.0
49,522,2013-10-21,1,71.24,71.24,,49.51,49.51,0.0,0.0,0.0,0.0
49,526,2013-04-22,1,67.32,67.32,,3.56,3.56,0.0,0.0,0.0,0.0
49,527,2013-10-21,2,138.2,69.1,2.5173001410241107,3.56,1.78,0.0,0.0,0.0,0.0
49,886,2013-05-19,3,223.69,74.56333333333333,13.041136197944313,42.379999999999995,14.126666666666665,0.0,0.0,0.0,0.0
49,938,2013-07-15,1,102.94,102.94,,0.0,0.0,0.0,0.0,0.0,0.0
49,1069,2013-10-21,1,106.86,106.86,,78.01,78.01,0.0,0.0,0.0,0.0
50,8,2013-02-16,1,59.49,59.49,,32.77,32.77,0.0,0.0,0.0,0.0
50,9,2013-02-16,9,533.24,59.24888888888889,42.60947501567124,140.70000000000002,15.633333333333335,0.0,0.0,0.0,0.0
50,24,2013-05-19,3,258.25,86.08333333333333,24.105983351303742,32.77,10.923333333333334,0.0,0.0,0.0,0.0
50,29,2013-08-10,3,747.3,249.1,188.4153921525521,141.77,47.25666666666667,0.0,0.0,0.0,0.0
50,33,2013-08-10,3,258.25,86.08333333333333,24.10598335130375,32.77,10.923333333333334,0.0,0.0,0.0,0.0
51,32,2013-08-10,7,988.1000000000001,141.15714285714287,190.32372051448604,404.2800000000001,57.75428571428573,0.0,0.0,0.0,0.0
51,549,2013-07-15,1,117.19,117.19,,78.36,78.36,0.0,0.0,0.0,0.0
52,713,2013-08-10,1,111.85,111.85,,0.0,0.0,0.0,0.0,0.0,0.0
52,887,2013-08-10,1,113.63,113.63,,0.0,0.0,0.0,0.0,0.0,0.0
53,8,2013-02-16,4,449.15999999999997,112.28999999999999,59.41463007262324,104.00999999999999,26.002499999999998,0.0,0.0,0.0,0.0
53,23,2013-05-19,1,118.97,118.97,,23.15,23.15,0.0,0.0,0.0,0.0
53,24,2013-05-19,8,714.8799999999999,89.35999999999999,53.65021555009288,328.05,41.00625,0.0,0.0,0.0,0.0
53,488,2013-07-29,1,71.24,71.24,,0.0,0.0,0.0,0.0,0.0,0.0
53,906,2013-07-29,1,63.76,63.76,,64.12,64.12,0.0,0.0,0.0,0.0
54,423,2013-08-10,1,202.68,202.68,,67.68,67.68,0.0,0.0,0.0,0.0
55,934,2013-08-26,1,59.84,59.84,,0.0,0.0,0.0,0.0,0.0,0.0
56,6,2013-02-16,12,1512.77,126.06416666666667,50.03149507302799,480.88,40.07333333333333,0.0,0.0,0.0,0.0
56,455,2013-01-12,1,14.25,14.25,,0.0,0.0,0.0,0.0,0.0,0.0
56,689,2013-01-12,1,338.03,338.03,,39.18,39.18,0.0,0.0,0.0,0.0
56,934,2013-01-12,10,297.8,29.78,22.825715517566778,0.0,0.0,0.0,0.0,0.0,0.0
58,23,2013-05-19,3,714.89,238.29666666666665,194.34421173097317,45.95,15.316666666666668,0.0,0.0,0.0,0.0
58,24,2013-05-19,8,801.09,100.13625,22.935943680171523,248.26,31.0325,0.0,0.0,0.0,0.0
58,144,2013-05-19,1,45.95,45.95,,3.56,3.56,0.0,0.0,0.0,0.0
58,383,2013-02-16,1,195.55,195.55,,35.62,35.62,0.0,0.0,0.0,0.0
58,421,2012-11-19,1,124.67,124.67,,45.95,45.95,0.0,0.0,0.0,0.0
58,498,2013-07-29,1,89.05,89.05,,24.58,24.58,0.0,0.0,0.0,0.0
58,581,2013-02-16,1,35.62,35.62,,28.14,28.14,0.0,0.0,0.0,0.0
58,604,2013-02-16,1,66.97,66.97,,30.99,30.99,0.0,0.0,0.0,0.0
58,671,2013-09-07,2,115.77000000000001,57.885000000000005,2.2698127676088156,0.0,0.0,0.0,0.0,0.0,0.0
58,809,2013-07-29,2,248.98000000000002,124.49000000000001,24.932585104637674,99.38,49.69,0.0,0.0,0.0,0.0
58,810,2013-07-29,2,248.98000000000002,124.49000000000001,24.932585104637674,99.38,49.69,0.0,0.0,0.0,0.0
58,864,2013-09-07,1,142.12,142.12,,0.0,0.0,0.0,0.0,0.0,0.0
58,906,2013-07-29,4,498.67999999999995,124.66999999999999,35.62,83.72,20.93,0.0,0.0,0.0,0.0
59,32,2013-08-10,5,1066.1,213.21999999999997,92.7916731177965,304.90000000000003,60.980000000000004,0.0,0.0,0.0,0.0
59,869,2013-08-10,1,184.87,184.87,,35.62,35.62,0.0,0.0,0.0,0.0
60,9,2013-02-16,11,698.87,63.53363636363636,22.529634827367833,201.97,18.36090909090909,0.0,0.0,0.0,0.0
60,37,2013-09-16,2,166.7,83.35,17.635243122792495,0.0,0.0,0.0,0.0,0.0,0.0
60,100,2013-02-16,1,160.29,160.29,,20.3,20.3,0.0,0.0,0.0,0.0
60,415,2013-10-21,8,1099.6,137.45,29.507714245600262,208.37,26.04625,0.0,0.0,0.0,0.0
60,432,2013-09-16,3,237.94,79.31333333333333,14.296325868324816,49.51,16.503333333333334,0.0,0.0,0.0,0.0
60,488,2013-07-29,1,31.35,31.35,,4.27,4.27,0.0,0.0,0.0,0.0
60,492,2013-09-16,4,255.04000000000002,63.760000000000005,6.780157323641785,51.3,12.825,0.0,0.0,0.0,0.0
60,671,2013-09-07,3,327.35,109.11666666666667,11.952950821171038,17.81,5.9366666666666665,0.0,0.0,0.0,0.0
60,672,2013-02-16,1,112.56,112.56,,0.0,0.0,0.0,0.0,0.0,0.0
60,697,2013-07-29,1,38.83,38.83,,0.0,0.0,0.0,0.0,0.0,0.0
60,703,2013-07-29,6,366.16999999999996,61.02833333333333,22.8690195825415,144.60999999999999,24.101666666666663,0.0,0.0,0.0,0.0
60,726,2013-09-07,1,37.04,37.04,,0.0,0.0,0.0,0.0,0.0,0.0
60,744,2013-09-16,1,89.05,89.05,,6.77,6.77,0.0,0.0,0.0,0.0
60,744,2013-10-21,1,89.05,89.05,,6.77,6.77,0.0,0.0,0.0,0.0
60,796,2013-07-29,1,71.24,71.24,,0.0,0.0,0.0,0.0,0.0,0.0
60,841,2013-09-07,1,45.24,45.24,,18.52,18.52,14.25,14.25,1.0,1.0
60,932,2013-10-08,4,135.35999999999999,33.839999999999996,3.5599999999999983,7.12,1.78,0.0,0.0,0.0,0.0
60,971,2013-04-22,1,67.32,67.32,,10.69,10.69,0.0,0.0,0.0,0.0
60,983,2013-02-16,1,89.05,89.05,,10.33,10.33,0.0,0.0,0.0,0.0
60,1077,2013-07-29,1,89.05,89.05,,17.45,17.45,0.0,0.0,0.0,0.0
60,1109,2013-10-21,2,128.23000000000002,64.11500000000001,2.524371208835985,3.56,1.78,0.0,0.0,0.0,0.0
63,20,2013-05-19,2,231.17000000000002,115.58500000000001,37.526156877570074,28.14,14.07,0.0,0.0,0.0,0.0
63,22,2013-05-19,26,2111.56,81.21384615384615,23.87240114892896,740.17,28.46807692307692,49.87,1.918076923076923,2.0,0.07692307692307693
63,27,2013-05-19,5,548.1899999999999,109.63799999999999,29.0058868162999,446.32,89.264,0.0,0.0,0.0,0.0
63,270,2013-07-15,1,266.79,266.79,,178.1,178.1,0.0,0.0,0.0,0.0
63,442,2012-12-12,1,76.23,76.23,,37.4,37.4,0.0,0.0,0.0,0.0
63,444,2013-03-11,2,183.09,91.545,21.658680707743947,44.17,22.085,0.0,0.0,0.0,0.0
63,445,2012-10-08,1,76.23,76.23,,37.4,37.4,0.0,0.0,0.0,0.0
63,520,2013-03-11,1,53.07,53.07,,53.43,53.43,0.0,0.0,0.0,0.0
63,522,2012-11-19,1,53.07,53.07,,53.43,53.43,0.0,0.0,0.0,0.0
63,524,2012-12-12,1,53.07,53.07,,53.43,53.43,0.0,0.0,0.0,0.0
63,578,2013-03-11,1,74.45,74.45,,0.0,0.0,0.0,0.0,0.0,0.0
63,619,2012-10-08,1,277.12,277.12,,0.0,0.0,0.0,0.0,0.0,0.0
63,703,2013-07-29,1,35.62,35.62,,49.51,49.51,0.0,0.0,0.0,0.0
63,705,2013-03-11,3,355.48,118.49333333333334,10.074762197358966,17.45,5.816666666666666,0.0,0.0,0.0,0.0
63,705,2013-05-19,3,355.48,118.49333333333334,10.074762197358966,17.45,5.816666666666666,0.0,0.0,0.0,0.0
63,796,2013-05-19,11,813.91,73.99181818181818,12.115111900582528,78.0,7.090909090909091,14.25,1.2954545454545454,1.0,0.09090909090909091
63,796,2013-07-29,12,894.05,74.50416666666666,11.686859332626799,78.0,6.5,14.25,1.1875,1.0,0.08333333333333333
63,975,2012-10-08,1,106.5,106.5,,0.0,0.0,0.0,0.0,0.0,0.0
63,1102,2013-02-02,1,213.36,213.36,,0.0,0.0,0.0,0.0,0.0,0.0
64,20,2013-05-19,2,184.51,92.255,55.41595844158973,0.0,0.0,0.0,0.0,0.0,0.0
64,56,2013-02-16,1,21.02,21.02,,0.0,0.0,0.0,0.0,0.0,0.0
64,632,2013-08-10,2,133.94,66.97,0.0,132.5,66.25,0.0,0.0,0.0,0.0
66,7,2013-02-16,1,106.5,106.5,,0.0,0.0,0.0,0.0,0.0,0.0
66,37,2013-09-16,1,95.82,95.82,,0.0,0.0,0.0,0.0,0.0,0.0
66,551,2013-01-07,1,248.98,248.98,,35.62,35.62,0.0,0.0,0.0,0.0
66,771,2013-05-19,1,59.84,59.84,,11.04,11.04,0.0,0.0,0.0,0.0
68,30,2013-08-10,28,1712.95,61.176785714285714,62.325626145839074,215.8099999999999,7.707499999999996,0.0,0.0,0.0,0.0
68,32,2013-08-10,2,273.56,136.78,83.1133310606668,0.0,0.0,0.0,0.0,0.0,0.0
68,118,2013-05-19,1,85.13,85.13,,7.12,7.12,0.0,0.0,0.0,0.0
68,201,2013-08-10,1,175.96,175.96,,19.59,19.59,0.0,0.0,0.0,0.0
68,685,2013-05-19,1,213.36,213.36,,123.25,123.25,0.0,0.0,0.0,0.0
68,715,2013-10-08,2,128.94,64.47,4.030508652763316,0.0,0.0,0.0,0.0,0.0,0.0
68,717,2013-08-10,2,128.94,64.47,4.030508652763316,0.0,0.0,0.0,0.0,0.0,0.0
69,31,2013-08-10,6,1246.6999999999998,207.7833333333333,91.97044452793881,367.6,61.26666666666667,0.0,0.0,0.0,0.0
69,193,2013-08-10,1,42.39,42.39,,0.0,0.0,0.0,0.0,0.0,0.0
69,415,2013-10-21,1,356.2,356.2,,297.78,297.78,89.05,89.05,1.0,1.0
69,514,2013-08-10,1,178.1,178.1,,13.18,13.18,0.0,0.0,0.0,0.0
69,877,2013-08-10,2,1032.98,516.49,277.05857900451304,804.65,402.325,0.0,0.0,0.0,0.0
71,31,2013-08-10,13,1351.42,103.95538461538462,44.30689160378714,185.22999999999996,14.248461538461536,40.96,3.1507692307692308,2.0,0.15384615384615385
71,520,2013-03-11,1,118.97,118.97,,79.79,79.79,0.0,0.0,0.0,0.0
71,601,2013-05-19,1,59.49,59.49,,11.75,11.75,0.0,0.0,0.0,0.0
71,703,2013-07-29,1,71.24,71.24,,13.89,13.89,0.0,0.0,0.0,0.0
71,705,2013-03-11,1,106.5,106.5,,35.62,35.62,0.0,0.0,0.0,0.0
71,796,2013-07-29,2,276.04999999999995,138.02499999999998,6.300321420372146,17.81,8.905,26.71,13.355,1.0,0.5
71,895,2013-01-07,1,178.1,178.1,,49.16,49.16,35.62,35.62,1.0,1.0
71,981,2013-07-29,2,135.0,67.5,14.86338454054123,21.01,10.505,14.25,7.125,1.0,0.5
72,11,2013-02-16,2,81.57,40.785,7.304413049657042,53.43,26.715,0.0,0.0,0.0,0.0
72,137,2013-05-19,1,58.77,58.77,,33.48,33.48,0.0,0.0,0.0,0.0
72,352,2012-08-12,1,37.4,37.4,,0.0,0.0,0.0,0.0,0.0,0.0
72,514,2013-08-10,1,56.64,56.64,,0.0,0.0,0.0,0.0,0.0,0.0
72,562,2012-12-12,1,81.57,81.57,,10.69,10.69,0.0,0.0,0.0,0.0
72,674,2013-02-16,1,89.05,89.05,,31.7,31.7,0.0,0.0,0.0,0.0
72,675,2013-05-19,1,117.19,117.19,,14.25,14.25,0.0,0.0,0.0,0.0
72,942,2013-08-10,1,72.66,72.66,,0.0,0.0,19.59,19.59,1.0,1.0
72,1025,2013-05-19,1,89.05,89.05,,53.07,53.07,0.0,0.0,0.0,0.0
73,21,2013-05-19,6,179.17,29.861666666666665,20.5225158464226,14.6,2.433333333333333,0.0,0.0,0.0,0.0
73,23,2013-05-19,5,972.0600000000001,194.412,94.91826757795361,204.10000000000002,40.82000000000001,0.0,0.0,0.0,0.0
74,32,2013-08-10,2,170.26,85.13,20.152543263816604,99.74,49.87,0.0,0.0,0.0,0.0
74,898,2013-08-10,1,53.07,53.07,,0.0,0.0,0.0,0.0,0.0,0.0
74,982,2013-05-19,1,21.37,21.37,,6.77,6.77,0.0,0.0,0.0,0.0
74,1008,2013-08-10,1,106.5,106.5,,0.0,0.0,0.0,0.0,0.0,0.0
75,20,2013-05-19,5,485.84999999999997,97.16999999999999,105.45885643225989,63.76,12.751999999999999,0.0,0.0,0.0,0.0
75,725,2013-02-16,1,35.62,35.62,,13.89,13.89,0.0,0.0,0.0,0.0
78,23,2013-05-19,8,1241.72,155.215,169.1335432643178,90.83,11.35375,0.0,0.0,0.0,0.0
78,24,2013-05-19,14,2755.17,196.79785714285714,122.92872495121662,366.16999999999996,26.154999999999998,0.0,0.0,0.0,0.0
78,468,2013-08-10,3,437.07,145.69,0.0,0.0,0.0,35.62,11.873333333333333,1.0,0.3333333333333333
78,506,2013-04-22,1,88.69,88.69,,0.0,0.0,0.0,0.0,0.0,0.0
78,598,2013-02-16,3,193.07,64.35666666666667,2.263213055223334,30.63,10.209999999999999,0.0,0.0,0.0,0.0
78,651,2013-01-07,1,142.12,142.12,,0.0,0.0,0.0,0.0,0.0,0.0
78,671,2013-09-07,1,35.62,35.62,,3.21,3.21,0.0,0.0,0.0,0.0
78,720,2013-09-07,1,117.19,117.19,,0.0,0.0,0.0,0.0,0.0,0.0
78,791,2013-01-07,1,44.52,44.52,,12.11,12.11,0.0,0.0,0.0,0.0
78,793,2013-02-16,1,124.31,124.31,,0.0,0.0,0.0,0.0,0.0,0.0
78,869,2013-10-08,2,225.47,112.735,41.556665530333404,101.52000000000001,50.760000000000005,0.0,0.0,0.0,0.0
78,1059,2013-05-19,1,124.67,124.67,,74.45,74.45,0.0,0.0,0.0,0.0
80,35,2013-07-15,1,213.72,213.72,,56.28,56.28,0.0,0.0,0.0,0.0
80,144,2013-05-19,1,35.62,35.62,,10.33,10.33,0.0,0.0,0.0,0.0
80,259,2013-08-26,2,1780.28,890.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,455,2013-08-26,10,475.50999999999993,47.550999999999995,30.8877632908424,17.81,1.781,0.0,0.0,0.0,0.0
80,687,2013-02-02,1,160.29,160.29,,31.7,31.7,0.0,0.0,0.0,0.0
80,688,2013-07-15,2,266.78999999999996,133.39499999999998,38.035273760024374,31.7,15.85,0.0,0.0,0.0,0.0
80,691,2013-02-02,1,95.46,95.46,,0.0,0.0,0.0,0.0,0.0,0.0
80,726,2013-09-07,1,106.15,106.15,,0.0,0.0,0.0,0.0,0.0,0.0
80,812,2013-02-16,2,426.02,213.01,0.0,142.48,71.24,0.0,0.0,0.0,0.0
80,920,2013-02-16,1,81.57,81.57,,10.69,10.69,0.0,0.0,0.0,0.0
80,938,2013-07-15,1,78.01,78.01,,0.0,0.0,0.0,0.0,0.0,0.0
80,960,2013-05-19,3,149.25,49.75,18.916217909508227,34.55,11.516666666666666,0.0,0.0,0.0,0.0
82,20,2013-05-19,2,88.69,44.345,12.84813021415957,35.62,17.81,0.0,0.0,0.0,0.0
82,22,2013-05-19,10,887.6399999999999,88.76399999999998,61.99561296306914,243.62999999999994,24.362999999999992,35.62,3.562,1.0,0.1
82,33,2013-08-10,4,538.57,134.6425,17.200589863916488,64.83,16.2075,0.0,0.0,0.0,0.0
82,652,2013-07-29,1,53.43,53.43,,17.45,17.45,0.0,0.0,0.0,0.0
82,703,2013-07-29,4,263.22999999999996,65.80749999999999,15.376129497807089,77.29,19.3225,0.0,0.0,0.0,0.0
83,488,2013-07-29,11,525.76,47.79636363636364,18.65663757097043,8.54,0.7763636363636363,0.0,0.0,0.0,0.0
83,514,2013-08-10,2,178.1,89.05,41.80415290374869,13.17,6.585,0.0,0.0,0.0,0.0
83,796,2013-07-29,1,71.24,71.24,,0.0,0.0,0.0,0.0,0.0,0.0
84,6,2013-02-16,1,59.49,59.49,,36.33,36.33,0.0,0.0,0.0,0.0
85,6,2013-02-16,6,414.96999999999997,69.16166666666666,41.3400408401669,71.23,11.871666666666668,0.0,0.0,0.0,0.0
85,30,2013-08-10,8,417.1,52.1375,20.76259600476643,49.15,6.14375,0.0,0.0,0.0,0.0
85,206,2013-08-10,1,169.91,169.91,,0.0,0.0,0.0,0.0,0.0,0.0
86,31,2013-08-10,15,1426.9399999999998,95.12933333333332,41.03350468418054,589.87,39.324666666666666,0.0,0.0,0.0,0.0
86,33,2013-08-10,1,178.1,178.1,,34.91,34.91,0.0,0.0,0.0,0.0
86,91,2013-02-16,1,71.24,71.24,,13.54,13.54,0.0,0.0,0.0,0.0
86,754,2012-08-12,1,102.59,102.59,,89.41,89.41,0.0,0.0,0.0,0.0
86,754,2013-05-19,1,102.59,102.59,,89.41,89.41,0.0,0.0,0.0,0.0
87,6,2013-02-16,4,201.95999999999998,50.489999999999995,23.797067046171883,42.739999999999995,10.684999999999999,0.0,0.0,0.0,0.0
87,9,2013-02-16,3,259.67,86.55666666666667,21.78017064518397,40.25,13.416666666666666,0.0,0.0,0.0,0.0
87,31,2013-08-10,5,326.27,65.25399999999999,38.91791078668021,42.739999999999995,8.547999999999998,0.0,0.0,0.0,0.0
87,417,2013-08-10,4,422.1,105.525,15.720834371410866,231.88000000000002,57.970000000000006,0.0,0.0,0.0,0.0
87,672,2013-02-16,1,56.28,56.28,,0.0,0.0,0.0,0.0,0.0,0.0
88,349,2012-08-12,1,35.62,35.62,,17.45,17.45,0.0,0.0,0.0,0.0
88,417,2013-10-08,1,142.12,142.12,,106.86,106.86,0.0,0.0,0.0,0.0
88,432,2013-09-16,1,70.88,70.88,,24.93,24.93,0.0,0.0,0.0,0.0
88,492,2013-09-16,1,80.14,80.14,,12.11,12.11,0.0,0.0,0.0,0.0
88,599,2013-10-08,2,248.62,124.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,682,2013-02-16,1,106.5,106.5,,0.0,0.0,0.0,0.0,0.0,0.0
88,932,2013-10-08,1,178.1,178.1,,0.0,0.0,0.0,0.0,0.0,0.0
89,22,2013-05-19,2,409.27000000000004,204.63500000000002,163.4618746068942,117.19,58.595,0.0,0.0,0.0,0.0
89,864,2013-09-07,1,81.57,81.57,,21.37,21.37,0.0,0.0,0.0,0.0
90,8,2013-02-16,10,969.9399999999999,96.994,47.29899110974778,335.55,33.555,0.0,0.0,0.0,0.0
90,22,2013-05-19,9,786.4899999999999,87.38777777777777,39.45918263781504,122.52000000000001,13.613333333333335,0.0,0.0,0.0,0.0
90,33,2013-08-10,10,969.9399999999999,96.994,47.29899110974778,335.55,33.555,0.0,0.0,0.0,0.0
90,111,2013-05-19,1,121.46,121.46,,13.54,13.54,0.0,0.0,0.0,0.0
90,496,2013-04-22,1,96.17,96.17,,105.79,105.79,10.69,10.69,1.0,1.0
90,705,2013-04-22,1,124.31,124.31,,0.0,0.0,0.0,0.0,0.0,0.0
90,705,2013-08-10,1,124.31,124.31,,0.0,0.0,0.0,0.0,0.0,0.0
90,783,2013-04-22,1,89.05,89.05,,9.97,9.97,0.0,0.0,0.0,0.0
90,1081,2013-02-16,1,89.05,89.05,,53.07,53.07,0.0,0.0,0.0,0.0
91,31,2013-08-10,5,444.89,88.978,92.38759884313477,142.12,28.424,0.0,0.0,0.0,0.0
91,366,2012-11-19,1,71.24,71.24,,10.33,10.33,0.0,0.0,0.0,0.0
91,870,2013-03-11,1,89.05,89.05,,42.39,42.39,0.0,0.0,0.0,0.0
92,33,2013-08-10,2,284.24,142.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,942,2013-08-10,1,142.48,142.48,,91.9,91.9,0.0,0.0,0.0,0.0
93,30,2013-08-10,14,1118.12,79.86571428571428,39.518256290223384,223.33999999999997,15.952857142857141,0.0,0.0,0.0,0.0
93,157,2013-05-19,2,138.20999999999998,69.10499999999999,3.01934595566656,21.369999999999997,10.684999999999999,0.0,0.0,0.0,0.0
93,185,2013-08-10,2,232.95,116.475,13.597663402217316,63.05,31.525,0.0,0.0,0.0,0.0
93,465,2013-02-16,2,112.91999999999999,56.459999999999994,20.90207645187434,68.03,34.015,17.81,8.905,1.0,0.5
94,415,2013-10-21,5,584.88,116.976,28.069916814981838,232.61,46.522000000000006,0.0,0.0,0.0,0.0
94,796,2013-08-10,1,59.49,59.49,,20.66,20.66,0.0,0.0,0.0,0.0
96,578,2013-03-11,5,639.38,127.876,44.06649044341971,73.74,14.748,0.0,0.0,0.0,0.0
97,29,2013-08-10,6,579.53,96.58833333333332,86.65363614221083,0.0,0.0,0.0,0.0,0.0,0.0
97,30,2013-08-10,8,243.65000000000003,30.456250000000004,15.927376196348222,51.65,6.45625,0.0,0.0,0.0,0.0
97,33,2013-08-10,2,179.88,89.94,1.2586500705120554,17.45,8.725,0.0,0.0,0.0,0.0
99,468,2013-03-11,1,145.69,145.69,,0.0,0.0,0.0,0.0,0.0,0.0
99,754,2013-05-19,1,177.74,177.74,,14.25,14.25,0.0,0.0,0.0,0.0
99,754,2013-08-10,1,177.74,177.74,,14.25,14.25,0.0,0.0,0.0,0.0
99,781,2013-07-29,2,259.31,129.655,7.558971490884192,10.69,5.345,0.0,0.0,0.0,0.0
99,796,2013-07-29,1,71.24,71.24,,0.0,0.0,0.0,0.0,0.0,0.0
99,796,2013-08-10,1,71.24,71.24,,0.0,0.0,0.0,0.0,0.0,0.0
99,1069,2013-07-29,1,106.86,106.86,,85.13,85.13,0.0,0.0,0.0,0.0
99,1080,2012-08-12,1,133.57,133.57,,14.96,14.96,0.0,0.0,0.0,0.0
100,418,2013-08-10,1,142.12,142.12,,106.86,106.86,0.0,0.0,0.0,0.0
100,452,2013-09-16,2,106.86,53.43,0.0,17.1,8.55,0.0,0.0,0.0,0.0
100,467,2013-05-19,1,70.88,70.88,,0.0,0.0,0.0,0.0,0.0,0.0
100,496,2013-04-22,1,63.76,63.76,,0.0,0.0,0.0,0.0,0.0,0.0
100,511,2013-02-16,1,60.2,60.2,,0.0,0.0,0.0,0.0,0.0,0.0
100,518,2013-09-16,1,71.24,71.24,,24.58,24.58,0.0,0.0,0.0,0.0
100,705,2013-04-22,1,116.48,116.48,,0.0,0.0,0.0,0.0,0.0,0.0
100,801,2013-09-16,1,106.5,106.5,,0.0,0.0,0.0,0.0,0.0,0.0
100,869,2013-09-16,1,83.35,83.35,,48.09,48.09,0.0,0.0,0.0,0.0
100,942,2013-05-19,1,88.69,88.69,,0.0,0.0,0.0,0.0,0.0,0.0
100,1075,2013-04-22,1,106.5,106.5,,0.0,0.0,0.0,0.0,0.0,0.0
101,21,2013-05-19,9,1057.56,117.50666666666666,53.553142764920906,279.98,31.10888888888889,0.0,0.0,0.0,0.0
101,30,2013-08-10,9,1057.56,117.50666666666666,53.553142764920906,279.98,31.10888888888889,0.0,0.0,0.0,0.0
101,33,2013-08-10,2,429.58000000000004,214.79000000000002,78.58784766107291,42.74,21.37,0.0,0.0,0.0,0.0
103,7,2013-02-16,6,492.61999999999995,82.10333333333332,27.943703166664697,49.51,8.251666666666667,0.0,0.0,0.0,0.0
103,37,2013-09-16,6,557.0899999999999,92.84833333333331,26.602583646455592,0.0,0.0,0.0,0.0,0.0,0.0
103,42,2013-10-21,1,320.22,320.22,,35.62,35.62,0.0,0.0,0.0,0.0
103,43,2013-10-21,1,320.22,320.22,,35.62,35.62,0.0,0.0,0.0,0.0
103,518,2013-09-16,1,53.07,53.07,,53.43,53.43,0.0,0.0,0.0,0.0
103,522,2012-11-19,1,53.07,53.07,,53.43,53.43,0.0,0.0,0.0,0.0
103,599,2013-10-08,1,124.31,124.31,,0.0,0.0,0.0,0.0,0.0,0.0
103,611,2012-08-12,1,35.26,35.26,,32.06,32.06,0.0,0.0,0.0,0.0
103,801,2013-09-16,1,106.5,106.5,,0.0,0.0,0.0,0.0,0.0,0.0
103,811,2013-09-16,2,231.17000000000002,115.58500000000001,37.526156877570074,53.07,26.535,0.0,0.0,0.0,0.0
103,994,2012-11-19,1,149.25,149.25,,14.25,14.25,0.0,0.0,0.0,0.0
103,1031,2013-08-10,1,56.28,56.28,,28.5,28.5,0.0,0.0,0.0,0.0
103,1032,2013-08-10,1,56.28,56.28,,28.5,28.5,0.0,0.0,0.0,0.0
104,598,2013-02-16,1,71.24,71.24,,0.0,0.0,0.0,0.0,0.0,0.0
105,8,2013-02-16,3,341.24,113.74666666666667,23.167715323987675,64.47,21.49,0.0,0.0,0.0,0.0
106,37,2013-09-16,1,88.69,88.69,,0.0,0.0,0.0,0.0,0.0,0.0
106,38,2013-09-16,1,44.52,44.52,,12.11,12.11,0.0,0.0,0.0,0.0
106,65,2013-02-16,1,115.41,115.41,,8.9,8.9,0.0,0.0,0.0,0.0
106,488,2013-07-29,4,205.17999999999998,51.294999999999995,23.03050223797417,8.54,2.135,0.0,0.0,0.0,0.0
106,781,2013-07-29,2,229.03,114.515,13.852221843444468,26.72,13.36,14.25,7.125,1.0,0.5
106,796,2013-07-29,1,213.72,213.72,,71.24,71.24,0.0,0.0,0.0,0.0
106,869,2013-09-16,1,70.53,70.53,,60.91,60.91,0.0,0.0,0.0,0.0
106,1059,2013-08-10,1,177.74,177.74,,21.37,21.37,0.0,0.0,0.0,0.0
107,32,2013-08-10,3,381.84000000000003,127.28000000000002,82.24048698785776,51.650000000000006,17.21666666666667,0.0,0.0,0.0,0.0
107,204,2013-08-10,1,67.32,67.32,,53.43,53.43,0.0,0.0,0.0,0.0
107,705,2013-05-19,1,158.87,158.87,,0.0,0.0,0.0,0.0,0.0,0.0
107,983,2013-02-16,1,142.12,142.12,,64.12,64.12,0.0,0.0,0.0,0.0
108,8,2013-02-16,3,243.29000000000002,81.09666666666668,27.836498223255983,52.36,17.453333333333333,0.0,0.0,0.0,0.0
108,30,2013-08-10,4,401.8,100.45,55.98570829536171,368.67,92.1675,14.25,3.5625,1.0,0.25
108,520,2013-03-11,1,104.72,104.72,,79.79,79.79,14.25,14.25,1.0,1.0
108,705,2013-03-11,1,124.31,124.31,,0.0,0.0,0.0,0.0,0.0,0.0
108,915,2013-02-16,3,330.2,110.06666666666666,73.71997852233363,32.06,10.686666666666667,17.8,5.933333333333334,2.0,0.6666666666666666
110,417,2013-10-08,1,89.05,89.05,,74.45,74.45,0.0,0.0,0.0,0.0
110,599,2013-10-08,1,89.05,89.05,,13.89,13.89,0.0,0.0,0.0,0.0
111,33,2013-08-10,5,493.69,98.738,30.86333779745801,17.45,3.4899999999999998,0.0,0.0,0.0,0.0
111,526,2013-04-22,1,53.43,53.43,,21.02,21.02,0.0,0.0,0.0,0.0
111,1059,2013-08-10,1,177.74,177.74,,21.37,21.37,0.0,0.0,0.0,0.0
112,31,2013-08-10,35,3271.309999999999,93.46599999999997,41.498130234278946,640.4299999999998,18.297999999999995,0.0,0.0,0.0,0.0
112,33,2013-08-10,7,802.15,114.59285714285714,60.34230266136843,450.95000000000005,64.42142857142858,0.0,0.0,0.0,0.0
